source,target,output_fn,reference_fn,label
p284,p247,p284-p247/p284_053.wav,p247/p247_053.wav,0
p284,p247,p284-p247/p284_054.wav,p247/p247_054.wav,0
p284,p284,p284/p284_050.wav,p284/p284_287.wav,1
p284,p284,p284/p284_051.wav,p284/p284_136.wav,1
p284,p284,p284/p284_052.wav,p284/p284_225.wav,1
p284,p284,p284/p284_053.wav,p284/p284_101.wav,1
p284,p284,p284/p284_054.wav,p284/p284_213.wav,1
p284,p249,p284-p249/p284_050.wav,p249/p249_050.wav,0
p284,p249,p284-p249/p284_051.wav,p249/p249_051.wav,0
p284,p249,p284-p249/p284_052.wav,p249/p249_052.wav,0
p284,p249,p284-p249/p284_053.wav,p249/p249_053.wav,0
p284,p249,p284-p249/p284_054.wav,p249/p249_054.wav,0
p284,p284,p284/p284_050.wav,p284/p284_153.wav,1
p284,p284,p284/p284_051.wav,p284/p284_395.wav,1
p284,p284,p284/p284_052.wav,p284/p284_113.wav,1
p284,p284,p284/p284_053.wav,p284/p284_083.wav,1
p284,p284,p284/p284_054.wav,p284/p284_270.wav,1
p284,p252,p284-p252/p284_050.wav,p252/p252_050.wav,0
p284,p252,p284-p252/p284_051.wav,p252/p252_051.wav,0
p284,p252,p284-p252/p284_052.wav,p252/p252_052.wav,0
p284,p252,p284-p252/p284_053.wav,p252/p252_053.wav,0
p284,p252,p284-p252/p284_054.wav,p252/p252_054.wav,0
p284,p284,p284/p284_050.wav,p284/p284_026.wav,1
p284,p284,p284/p284_051.wav,p284/p284_222.wav,1
p284,p284,p284/p284_052.wav,p284/p284_210.wav,1
p284,p284,p284/p284_053.wav,p284/p284_278.wav,1
p284,p284,p284/p284_054.wav,p284/p284_167.wav,1
p284,p255,p284-p255/p284_050.wav,p255/p255_050.wav,0
p284,p255,p284-p255/p284_051.wav,p255/p255_051.wav,0
p284,p255,p284-p255/p284_052.wav,p255/p255_052.wav,0
p284,p255,p284-p255/p284_053.wav,p255/p255_053.wav,0
p284,p255,p284-p255/p284_054.wav,p255/p255_054.wav,0
p284,p284,p284/p284_050.wav,p284/p284_152.wav,1
p284,p284,p284/p284_051.wav,p284/p284_298.wav,1
p284,p284,p284/p284_052.wav,p284/p284_146.wav,1
p284,p284,p284/p284_053.wav,p284/p284_050.wav,1
p284,p284,p284/p284_054.wav,p284/p284_159.wav,1
p284,p260,p284-p260/p284_050.wav,p260/p260_050.wav,0
p284,p260,p284-p260/p284_051.wav,p260/p260_051.wav,0
p284,p260,p284-p260/p284_052.wav,p260/p260_052.wav,0
p284,p260,p284-p260/p284_053.wav,p260/p260_053.wav,0
p284,p260,p284-p260/p284_054.wav,p260/p260_054.wav,0
p284,p284,p284/p284_050.wav,p284/p284_286.wav,1
p284,p284,p284/p284_051.wav,p284/p284_114.wav,1
p284,p284,p284/p284_052.wav,p284/p284_048.wav,1
p284,p284,p284/p284_053.wav,p284/p284_376.wav,1
p284,p284,p284/p284_054.wav,p284/p284_138.wav,1
p284,p262,p284-p262/p284_050.wav,p262/p262_050.wav,0
p284,p262,p284-p262/p284_051.wav,p262/p262_051.wav,0
p284,p262,p284-p262/p284_052.wav,p262/p262_052.wav,0
p284,p262,p284-p262/p284_053.wav,p262/p262_053.wav,0
p284,p262,p284-p262/p284_054.wav,p262/p262_054.wav,0
p284,p284,p284/p284_050.wav,p284/p284_105.wav,1
p284,p284,p284/p284_051.wav,p284/p284_224.wav,1
p284,p284,p284/p284_052.wav,p284/p284_316.wav,1
p284,p284,p284/p284_053.wav,p284/p284_372.wav,1
p284,p284,p284/p284_054.wav,p284/p284_194.wav,1
p284,p263,p284-p263/p284_050.wav,p263/p263_050.wav,0
p284,p263,p284-p263/p284_051.wav,p263/p263_051.wav,0
p284,p263,p284-p263/p284_052.wav,p263/p263_052.wav,0
p284,p263,p284-p263/p284_053.wav,p263/p263_053.wav,0
p284,p263,p284-p263/p284_054.wav,p263/p263_054.wav,0
p284,p284,p284/p284_050.wav,p284/p284_272.wav,1
p284,p284,p284/p284_051.wav,p284/p284_258.wav,1
p284,p284,p284/p284_052.wav,p284/p284_293.wav,1
p284,p284,p284/p284_053.wav,p284/p284_410.wav,1
p284,p284,p284/p284_054.wav,p284/p284_395.wav,1
p284,p264,p284-p264/p284_050.wav,p264/p264_050.wav,0
p284,p264,p284-p264/p284_051.wav,p264/p264_051.wav,0
p284,p264,p284-p264/p284_053.wav,p264/p264_053.wav,0
p284,p264,p284-p264/p284_054.wav,p264/p264_054.wav,0
p284,p264,p284-p264/p284_055.wav,p264/p264_055.wav,0
p284,p284,p284/p284_050.wav,p284/p284_296.wav,1
p284,p284,p284/p284_051.wav,p284/p284_142.wav,1
p284,p284,p284/p284_052.wav,p284/p284_256.wav,1
p284,p284,p284/p284_053.wav,p284/p284_155.wav,1
p284,p284,p284/p284_054.wav,p284/p284_311.wav,1
p284,p265,p284-p265/p284_050.wav,p265/p265_050.wav,0
p284,p265,p284-p265/p284_051.wav,p265/p265_051.wav,0
p284,p265,p284-p265/p284_052.wav,p265/p265_052.wav,0
p284,p265,p284-p265/p284_053.wav,p265/p265_053.wav,0
p284,p265,p284-p265/p284_054.wav,p265/p265_054.wav,0
p284,p284,p284/p284_050.wav,p284/p284_424.wav,1
p284,p284,p284/p284_051.wav,p284/p284_098.wav,1
p284,p284,p284/p284_052.wav,p284/p284_099.wav,1
p284,p284,p284/p284_053.wav,p284/p284_178.wav,1
p284,p284,p284/p284_054.wav,p284/p284_170.wav,1
p284,p271,p284-p271/p284_050.wav,p271/p271_050.wav,0
p284,p271,p284-p271/p284_051.wav,p271/p271_051.wav,0
p284,p271,p284-p271/p284_052.wav,p271/p271_052.wav,0
p284,p271,p284-p271/p284_053.wav,p271/p271_053.wav,0
p284,p271,p284-p271/p284_054.wav,p271/p271_054.wav,0
p284,p284,p284/p284_050.wav,p284/p284_317.wav,1
p284,p284,p284/p284_051.wav,p284/p284_300.wav,1
p284,p284,p284/p284_052.wav,p284/p284_066.wav,1
p284,p284,p284/p284_053.wav,p284/p284_060.wav,1
p284,p284,p284/p284_054.wav,p284/p284_115.wav,1
p284,p272,p284-p272/p284_050.wav,p272/p272_050.wav,0
p284,p272,p284-p272/p284_051.wav,p272/p272_051.wav,0
p284,p272,p284-p272/p284_052.wav,p272/p272_052.wav,0
p284,p272,p284-p272/p284_053.wav,p272/p272_053.wav,0
p284,p272,p284-p272/p284_054.wav,p272/p272_054.wav,0
p284,p284,p284/p284_050.wav,p284/p284_284.wav,1
p284,p284,p284/p284_051.wav,p284/p284_099.wav,1
p284,p284,p284/p284_052.wav,p284/p284_341.wav,1
p284,p284,p284/p284_053.wav,p284/p284_162.wav,1
p284,p284,p284/p284_054.wav,p284/p284_176.wav,1
p284,p275,p284-p275/p284_050.wav,p275/p275_050.wav,0
p284,p275,p284-p275/p284_051.wav,p275/p275_051.wav,0
p284,p275,p284-p275/p284_052.wav,p275/p275_052.wav,0
p284,p275,p284-p275/p284_053.wav,p275/p275_053.wav,0
p284,p275,p284-p275/p284_054.wav,p275/p275_054.wav,0
p284,p284,p284/p284_050.wav,p284/p284_337.wav,1
p284,p284,p284/p284_051.wav,p284/p284_161.wav,1
p284,p284,p284/p284_052.wav,p284/p284_361.wav,1
p284,p284,p284/p284_053.wav,p284/p284_184.wav,1
p284,p284,p284/p284_054.wav,p284/p284_417.wav,1
p284,p281,p284-p281/p284_050.wav,p281/p281_050.wav,0
p284,p281,p284-p281/p284_051.wav,p281/p281_051.wav,0
p284,p281,p284-p281/p284_052.wav,p281/p281_052.wav,0
p284,p281,p284-p281/p284_053.wav,p281/p281_053.wav,0
p284,p281,p284-p281/p284_054.wav,p281/p281_054.wav,0
p284,p284,p284/p284_050.wav,p284/p284_292.wav,1
p284,p284,p284/p284_051.wav,p284/p284_403.wav,1
p284,p284,p284/p284_052.wav,p284/p284_269.wav,1
p284,p284,p284/p284_053.wav,p284/p284_289.wav,1
p284,p284,p284/p284_054.wav,p284/p284_218.wav,1
p284,p285,p284-p285/p284_050.wav,p285/p285_050.wav,0
p284,p285,p284-p285/p284_051.wav,p285/p285_051.wav,0
p284,p285,p284-p285/p284_052.wav,p285/p285_052.wav,0
p284,p285,p284-p285/p284_053.wav,p285/p285_053.wav,0
p284,p285,p284-p285/p284_054.wav,p285/p285_054.wav,0
p284,p284,p284/p284_050.wav,p284/p284_105.wav,1
p284,p284,p284/p284_051.wav,p284/p284_050.wav,1
p284,p284,p284/p284_052.wav,p284/p284_344.wav,1
p284,p284,p284/p284_053.wav,p284/p284_423.wav,1
p284,p284,p284/p284_054.wav,p284/p284_211.wav,1
p285,p234,p285-p234/p285_050.wav,p234/p234_050.wav,0
p285,p234,p285-p234/p285_051.wav,p234/p234_051.wav,0
p285,p234,p285-p234/p285_052.wav,p234/p234_052.wav,0
p285,p234,p285-p234/p285_053.wav,p234/p234_053.wav,0
p285,p234,p285-p234/p285_054.wav,p234/p234_054.wav,0
p285,p285,p285/p285_050.wav,p285/p285_072.wav,1
p285,p285,p285/p285_051.wav,p285/p285_264.wav,1
p285,p285,p285/p285_052.wav,p285/p285_311.wav,1
p285,p285,p285/p285_053.wav,p285/p285_202.wav,1
p285,p285,p285/p285_054.wav,p285/p285_236.wav,1
p285,p237,p285-p237/p285_050.wav,p237/p237_050.wav,0
p285,p237,p285-p237/p285_051.wav,p237/p237_051.wav,0
p285,p237,p285-p237/p285_052.wav,p237/p237_052.wav,0
p285,p237,p285-p237/p285_053.wav,p237/p237_053.wav,0
p285,p237,p285-p237/p285_054.wav,p237/p237_054.wav,0
p285,p285,p285/p285_050.wav,p285/p285_091.wav,1
p285,p285,p285/p285_051.wav,p285/p285_173.wav,1
p285,p285,p285/p285_052.wav,p285/p285_325.wav,1
p285,p285,p285/p285_053.wav,p285/p285_187.wav,1
p285,p285,p285/p285_054.wav,p285/p285_218.wav,1
p285,p241,p285-p241/p285_050.wav,p241/p241_050.wav,0
p285,p241,p285-p241/p285_051.wav,p241/p241_051.wav,0
p285,p241,p285-p241/p285_052.wav,p241/p241_052.wav,0
p285,p241,p285-p241/p285_053.wav,p241/p241_053.wav,0
p285,p241,p285-p241/p285_055.wav,p241/p241_055.wav,0
p285,p285,p285/p285_050.wav,p285/p285_187.wav,1
p285,p285,p285/p285_051.wav,p285/p285_287.wav,1
p285,p285,p285/p285_052.wav,p285/p285_285.wav,1
p285,p285,p285/p285_053.wav,p285/p285_220.wav,1
p285,p285,p285/p285_054.wav,p285/p285_399.wav,1
p285,p246,p285-p246/p285_050.wav,p246/p246_050.wav,0
p285,p246,p285-p246/p285_051.wav,p246/p246_051.wav,0
p285,p246,p285-p246/p285_052.wav,p246/p246_052.wav,0
p285,p246,p285-p246/p285_053.wav,p246/p246_053.wav,0
p285,p246,p285-p246/p285_054.wav,p246/p246_054.wav,0
p285,p285,p285/p285_050.wav,p285/p285_374.wav,1
p285,p285,p285/p285_051.wav,p285/p285_074.wav,1
p285,p285,p285/p285_052.wav,p285/p285_261.wav,1
p285,p285,p285/p285_053.wav,p285/p285_173.wav,1
p285,p285,p285/p285_054.wav,p285/p285_359.wav,1
p285,p247,p285-p247/p285_050.wav,p247/p247_050.wav,0
p285,p247,p285-p247/p285_051.wav,p247/p247_051.wav,0
p285,p247,p285-p247/p285_052.wav,p247/p247_052.wav,0
p285,p247,p285-p247/p285_053.wav,p247/p247_053.wav,0
p285,p247,p285-p247/p285_054.wav,p247/p247_054.wav,0
p285,p285,p285/p285_050.wav,p285/p285_347.wav,1
p285,p285,p285/p285_051.wav,p285/p285_335.wav,1
p285,p285,p285/p285_052.wav,p285/p285_250.wav,1
p285,p285,p285/p285_053.wav,p285/p285_375.wav,1
p285,p285,p285/p285_054.wav,p285/p285_317.wav,1
p285,p249,p285-p249/p285_050.wav,p249/p249_050.wav,0
p285,p249,p285-p249/p285_051.wav,p249/p249_051.wav,0
p285,p249,p285-p249/p285_052.wav,p249/p249_052.wav,0
p285,p249,p285-p249/p285_053.wav,p249/p249_053.wav,0
p285,p249,p285-p249/p285_054.wav,p249/p249_054.wav,0
p285,p285,p285/p285_050.wav,p285/p285_250.wav,1
p285,p285,p285/p285_051.wav,p285/p285_149.wav,1
p285,p285,p285/p285_052.wav,p285/p285_029.wav,1
p285,p285,p285/p285_053.wav,p285/p285_332.wav,1
p285,p285,p285/p285_054.wav,p285/p285_344.wav,1
p285,p252,p285-p252/p285_050.wav,p252/p252_050.wav,0
p285,p252,p285-p252/p285_051.wav,p252/p252_051.wav,0
p285,p252,p285-p252/p285_052.wav,p252/p252_052.wav,0
p285,p252,p285-p252/p285_053.wav,p252/p252_053.wav,0
p285,p252,p285-p252/p285_054.wav,p252/p252_054.wav,0
p285,p285,p285/p285_050.wav,p285/p285_033.wav,1
p285,p285,p285/p285_051.wav,p285/p285_116.wav,1
p285,p285,p285/p285_052.wav,p285/p285_337.wav,1
p285,p285,p285/p285_053.wav,p285/p285_059.wav,1
p285,p285,p285/p285_054.wav,p285/p285_166.wav,1
p285,p255,p285-p255/p285_050.wav,p255/p255_050.wav,0
p285,p255,p285-p255/p285_051.wav,p255/p255_051.wav,0
p285,p255,p285-p255/p285_052.wav,p255/p255_052.wav,0
p285,p255,p285-p255/p285_053.wav,p255/p255_053.wav,0
p285,p255,p285-p255/p285_054.wav,p255/p255_054.wav,0
p285,p285,p285/p285_050.wav,p285/p285_383.wav,1
p285,p285,p285/p285_051.wav,p285/p285_109.wav,1
p285,p285,p285/p285_052.wav,p285/p285_104.wav,1
p285,p285,p285/p285_053.wav,p285/p285_096.wav,1
p285,p285,p285/p285_054.wav,p285/p285_113.wav,1
p285,p260,p285-p260/p285_050.wav,p260/p260_050.wav,0
p285,p260,p285-p260/p285_051.wav,p260/p260_051.wav,0
p285,p260,p285-p260/p285_052.wav,p260/p260_052.wav,0
p285,p260,p285-p260/p285_053.wav,p260/p260_053.wav,0
p285,p260,p285-p260/p285_054.wav,p260/p260_054.wav,0
p285,p285,p285/p285_050.wav,p285/p285_374.wav,1
p285,p285,p285/p285_051.wav,p285/p285_068.wav,1
p285,p285,p285/p285_052.wav,p285/p285_132.wav,1
p285,p285,p285/p285_053.wav,p285/p285_050.wav,1
p285,p285,p285/p285_054.wav,p285/p285_228.wav,1
p285,p262,p285-p262/p285_050.wav,p262/p262_050.wav,0
p285,p262,p285-p262/p285_051.wav,p262/p262_051.wav,0
p285,p262,p285-p262/p285_052.wav,p262/p262_052.wav,0
p285,p262,p285-p262/p285_053.wav,p262/p262_053.wav,0
p285,p262,p285-p262/p285_054.wav,p262/p262_054.wav,0
p285,p285,p285/p285_050.wav,p285/p285_318.wav,1
p285,p285,p285/p285_051.wav,p285/p285_257.wav,1
p285,p285,p285/p285_052.wav,p285/p285_363.wav,1
p285,p285,p285/p285_053.wav,p285/p285_197.wav,1
p285,p285,p285/p285_054.wav,p285/p285_210.wav,1
p285,p263,p285-p263/p285_050.wav,p263/p263_050.wav,0
p285,p263,p285-p263/p285_051.wav,p263/p263_051.wav,0
p285,p263,p285-p263/p285_052.wav,p263/p263_052.wav,0
p285,p263,p285-p263/p285_053.wav,p263/p263_053.wav,0
p285,p263,p285-p263/p285_054.wav,p263/p263_054.wav,0
p285,p285,p285/p285_050.wav,p285/p285_221.wav,1
p285,p285,p285/p285_051.wav,p285/p285_040.wav,1
p285,p285,p285/p285_052.wav,p285/p285_124.wav,1
p285,p285,p285/p285_053.wav,p285/p285_228.wav,1
p285,p285,p285/p285_054.wav,p285/p285_227.wav,1
p285,p264,p285-p264/p285_050.wav,p264/p264_050.wav,0
p285,p264,p285-p264/p285_051.wav,p264/p264_051.wav,0
p285,p264,p285-p264/p285_053.wav,p264/p264_053.wav,0
p285,p264,p285-p264/p285_054.wav,p264/p264_054.wav,0
p285,p264,p285-p264/p285_055.wav,p264/p264_055.wav,0
p285,p285,p285/p285_050.wav,p285/p285_339.wav,1
p285,p285,p285/p285_051.wav,p285/p285_112.wav,1
p285,p285,p285/p285_052.wav,p285/p285_361.wav,1
p285,p285,p285/p285_053.wav,p285/p285_223.wav,1
p285,p285,p285/p285_054.wav,p285/p285_205.wav,1
p285,p265,p285-p265/p285_050.wav,p265/p265_050.wav,0
p285,p265,p285-p265/p285_051.wav,p265/p265_051.wav,0
p285,p265,p285-p265/p285_052.wav,p265/p265_052.wav,0
p285,p265,p285-p265/p285_053.wav,p265/p265_053.wav,0
p285,p265,p285-p265/p285_054.wav,p265/p265_054.wav,0
p285,p285,p285/p285_050.wav,p285/p285_354.wav,1
p285,p285,p285/p285_051.wav,p285/p285_084.wav,1
p285,p285,p285/p285_052.wav,p285/p285_379.wav,1
p285,p285,p285/p285_053.wav,p285/p285_352.wav,1
p285,p285,p285/p285_054.wav,p285/p285_107.wav,1
p285,p271,p285-p271/p285_050.wav,p271/p271_050.wav,0
p285,p271,p285-p271/p285_051.wav,p271/p271_051.wav,0
p285,p271,p285-p271/p285_052.wav,p271/p271_052.wav,0
p285,p271,p285-p271/p285_053.wav,p271/p271_053.wav,0
p285,p271,p285-p271/p285_054.wav,p271/p271_054.wav,0
p285,p285,p285/p285_050.wav,p285/p285_068.wav,1
p285,p285,p285/p285_051.wav,p285/p285_214.wav,1
p285,p285,p285/p285_052.wav,p285/p285_375.wav,1
p285,p285,p285/p285_053.wav,p285/p285_252.wav,1
p285,p285,p285/p285_054.wav,p285/p285_245.wav,1
p285,p272,p285-p272/p285_050.wav,p272/p272_050.wav,0
p285,p272,p285-p272/p285_051.wav,p272/p272_051.wav,0
p285,p272,p285-p272/p285_052.wav,p272/p272_052.wav,0
p285,p272,p285-p272/p285_053.wav,p272/p272_053.wav,0
p285,p272,p285-p272/p285_054.wav,p272/p272_054.wav,0
p285,p285,p285/p285_050.wav,p285/p285_333.wav,1
p285,p285,p285/p285_051.wav,p285/p285_228.wav,1
p285,p285,p285/p285_052.wav,p285/p285_296.wav,1
p285,p285,p285/p285_053.wav,p285/p285_327.wav,1
p285,p285,p285/p285_054.wav,p285/p285_096.wav,1
p285,p275,p285-p275/p285_050.wav,p275/p275_050.wav,0
p285,p275,p285-p275/p285_051.wav,p275/p275_051.wav,0
p285,p275,p285-p275/p285_052.wav,p275/p275_052.wav,0
p285,p275,p285-p275/p285_053.wav,p275/p275_053.wav,0
p285,p275,p285-p275/p285_054.wav,p275/p275_054.wav,0
p285,p285,p285/p285_050.wav,p285/p285_141.wav,1
p285,p285,p285/p285_051.wav,p285/p285_130.wav,1
p285,p285,p285/p285_052.wav,p285/p285_246.wav,1
p285,p285,p285/p285_053.wav,p285/p285_194.wav,1
p285,p285,p285/p285_054.wav,p285/p285_070.wav,1
p285,p281,p285-p281/p285_050.wav,p281/p281_050.wav,0
p285,p281,p285-p281/p285_051.wav,p281/p281_051.wav,0
p285,p281,p285-p281/p285_052.wav,p281/p281_052.wav,0
p285,p281,p285-p281/p285_053.wav,p281/p281_053.wav,0
p285,p281,p285-p281/p285_054.wav,p281/p281_054.wav,0
p285,p285,p285/p285_050.wav,p285/p285_083.wav,1
p285,p285,p285/p285_051.wav,p285/p285_178.wav,1
p285,p285,p285/p285_052.wav,p285/p285_401.wav,1
p285,p285,p285/p285_053.wav,p285/p285_045.wav,1
p285,p285,p285/p285_054.wav,p285/p285_138.wav,1
p285,p284,p285-p284/p285_050.wav,p284/p284_050.wav,0
p285,p284,p285-p284/p285_051.wav,p284/p284_051.wav,0
p285,p284,p285-p284/p285_052.wav,p284/p284_052.wav,0
p285,p284,p285-p284/p285_053.wav,p284/p284_053.wav,0
p285,p284,p285-p284/p285_054.wav,p284/p284_054.wav,0
p285,p285,p285/p285_050.wav,p285/p285_282.wav,1
p285,p285,p285/p285_051.wav,p285/p285_326.wav,1
p285,p285,p285/p285_052.wav,p285/p285_340.wav,1
p285,p285,p285/p285_053.wav,p285/p285_042.wav,1
p285,p285,p285/p285_054.wav,p285/p285_062.wav,1
