source,target,output_fn,reference_fn,label
p277,p233,p277-p233/p277_054.wav,p233/p233_054.wav,0
p277,p277,p277/p277_050.wav,p277/p277_220.wav,1
p277,p277,p277/p277_051.wav,p277/p277_384.wav,1
p277,p277,p277/p277_052.wav,p277/p277_199.wav,1
p277,p277,p277/p277_053.wav,p277/p277_127.wav,1
p277,p277,p277/p277_054.wav,p277/p277_462.wav,1
p277,p239,p277-p239/p277_050.wav,p239/p239_050.wav,0
p277,p239,p277-p239/p277_051.wav,p239/p239_051.wav,0
p277,p239,p277-p239/p277_052.wav,p239/p239_052.wav,0
p277,p239,p277-p239/p277_053.wav,p239/p239_053.wav,0
p277,p239,p277-p239/p277_054.wav,p239/p239_054.wav,0
p277,p277,p277/p277_050.wav,p277/p277_416.wav,1
p277,p277,p277/p277_051.wav,p277/p277_419.wav,1
p277,p277,p277/p277_052.wav,p277/p277_328.wav,1
p277,p277,p277/p277_053.wav,p277/p277_268.wav,1
p277,p277,p277/p277_054.wav,p277/p277_281.wav,1
p277,p240,p277-p240/p277_050.wav,p240/p240_050.wav,0
p277,p240,p277-p240/p277_051.wav,p240/p240_051.wav,0
p277,p240,p277-p240/p277_052.wav,p240/p240_052.wav,0
p277,p240,p277-p240/p277_053.wav,p240/p240_053.wav,0
p277,p240,p277-p240/p277_054.wav,p240/p240_054.wav,0
p277,p277,p277/p277_050.wav,p277/p277_128.wav,1
p277,p277,p277/p277_051.wav,p277/p277_263.wav,1
p277,p277,p277/p277_052.wav,p277/p277_223.wav,1
p277,p277,p277/p277_053.wav,p277/p277_196.wav,1
p277,p277,p277/p277_054.wav,p277/p277_372.wav,1
p277,p243,p277-p243/p277_050.wav,p243/p243_050.wav,0
p277,p243,p277-p243/p277_051.wav,p243/p243_051.wav,0
p277,p243,p277-p243/p277_052.wav,p243/p243_052.wav,0
p277,p243,p277-p243/p277_053.wav,p243/p243_053.wav,0
p277,p243,p277-p243/p277_054.wav,p243/p243_054.wav,0
p277,p277,p277/p277_050.wav,p277/p277_047.wav,1
p277,p277,p277/p277_051.wav,p277/p277_185.wav,1
p277,p277,p277/p277_052.wav,p277/p277_096.wav,1
p277,p277,p277/p277_053.wav,p277/p277_423.wav,1
p277,p277,p277/p277_054.wav,p277/p277_256.wav,1
p277,p244,p277-p244/p277_050.wav,p244/p244_050.wav,0
p277,p244,p277-p244/p277_051.wav,p244/p244_051.wav,0
p277,p244,p277-p244/p277_052.wav,p244/p244_052.wav,0
p277,p244,p277-p244/p277_053.wav,p244/p244_053.wav,0
p277,p244,p277-p244/p277_054.wav,p244/p244_054.wav,0
p277,p277,p277/p277_050.wav,p277/p277_110.wav,1
p277,p277,p277/p277_051.wav,p277/p277_389.wav,1
p277,p277,p277/p277_052.wav,p277/p277_179.wav,1
p277,p277,p277/p277_053.wav,p277/p277_207.wav,1
p277,p277,p277/p277_054.wav,p277/p277_290.wav,1
p277,p250,p277-p250/p277_050.wav,p250/p250_050.wav,0
p277,p250,p277-p250/p277_051.wav,p250/p250_051.wav,0
p277,p250,p277-p250/p277_052.wav,p250/p250_052.wav,0
p277,p250,p277-p250/p277_053.wav,p250/p250_053.wav,0
p277,p250,p277-p250/p277_054.wav,p250/p250_054.wav,0
p277,p277,p277/p277_050.wav,p277/p277_046.wav,1
p277,p277,p277/p277_051.wav,p277/p277_354.wav,1
p277,p277,p277/p277_052.wav,p277/p277_055.wav,1
p277,p277,p277/p277_053.wav,p277/p277_229.wav,1
p277,p277,p277/p277_054.wav,p277/p277_063.wav,1
p277,p254,p277-p254/p277_050.wav,p254/p254_050.wav,0
p277,p254,p277-p254/p277_051.wav,p254/p254_051.wav,0
p277,p254,p277-p254/p277_052.wav,p254/p254_052.wav,0
p277,p254,p277-p254/p277_053.wav,p254/p254_053.wav,0
p277,p254,p277-p254/p277_054.wav,p254/p254_054.wav,0
p277,p277,p277/p277_050.wav,p277/p277_416.wav,1
p277,p277,p277/p277_051.wav,p277/p277_150.wav,1
p277,p277,p277/p277_052.wav,p277/p277_315.wav,1
p277,p277,p277/p277_053.wav,p277/p277_323.wav,1
p277,p277,p277/p277_054.wav,p277/p277_447.wav,1
p277,p256,p277-p256/p277_050.wav,p256/p256_050.wav,0
p277,p256,p277-p256/p277_051.wav,p256/p256_051.wav,0
p277,p256,p277-p256/p277_052.wav,p256/p256_052.wav,0
p277,p256,p277-p256/p277_053.wav,p256/p256_053.wav,0
p277,p256,p277-p256/p277_054.wav,p256/p256_054.wav,0
p277,p277,p277/p277_050.wav,p277/p277_051.wav,1
p277,p277,p277/p277_051.wav,p277/p277_055.wav,1
p277,p277,p277/p277_052.wav,p277/p277_369.wav,1
p277,p277,p277/p277_053.wav,p277/p277_269.wav,1
p277,p277,p277/p277_054.wav,p277/p277_264.wav,1
p277,p257,p277-p257/p277_050.wav,p257/p257_050.wav,0
p277,p257,p277-p257/p277_051.wav,p257/p257_051.wav,0
p277,p257,p277-p257/p277_052.wav,p257/p257_052.wav,0
p277,p257,p277-p257/p277_053.wav,p257/p257_053.wav,0
p277,p257,p277-p257/p277_054.wav,p257/p257_054.wav,0
p277,p277,p277/p277_050.wav,p277/p277_226.wav,1
p277,p277,p277/p277_051.wav,p277/p277_070.wav,1
p277,p277,p277/p277_052.wav,p277/p277_226.wav,1
p277,p277,p277/p277_053.wav,p277/p277_277.wav,1
p277,p277,p277/p277_054.wav,p277/p277_461.wav,1
p277,p258,p277-p258/p277_050.wav,p258/p258_050.wav,0
p277,p258,p277-p258/p277_051.wav,p258/p258_051.wav,0
p277,p258,p277-p258/p277_052.wav,p258/p258_052.wav,0
p277,p258,p277-p258/p277_053.wav,p258/p258_053.wav,0
p277,p258,p277-p258/p277_054.wav,p258/p258_054.wav,0
p277,p277,p277/p277_050.wav,p277/p277_325.wav,1
p277,p277,p277/p277_051.wav,p277/p277_370.wav,1
p277,p277,p277/p277_052.wav,p277/p277_374.wav,1
p277,p277,p277/p277_053.wav,p277/p277_157.wav,1
p277,p277,p277/p277_054.wav,p277/p277_058.wav,1
p277,p259,p277-p259/p277_050.wav,p259/p259_050.wav,0
p277,p259,p277-p259/p277_051.wav,p259/p259_051.wav,0
p277,p259,p277-p259/p277_052.wav,p259/p259_052.wav,0
p277,p259,p277-p259/p277_053.wav,p259/p259_053.wav,0
p277,p259,p277-p259/p277_054.wav,p259/p259_054.wav,0
p277,p277,p277/p277_050.wav,p277/p277_320.wav,1
p277,p277,p277/p277_051.wav,p277/p277_272.wav,1
p277,p277,p277/p277_052.wav,p277/p277_132.wav,1
p277,p277,p277/p277_053.wav,p277/p277_081.wav,1
p277,p277,p277/p277_054.wav,p277/p277_367.wav,1
p277,p267,p277-p267/p277_050.wav,p267/p267_050.wav,0
p277,p267,p277-p267/p277_051.wav,p267/p267_051.wav,0
p277,p267,p277-p267/p277_052.wav,p267/p267_052.wav,0
p277,p267,p277-p267/p277_053.wav,p267/p267_053.wav,0
p277,p267,p277-p267/p277_054.wav,p267/p267_054.wav,0
p277,p277,p277/p277_050.wav,p277/p277_109.wav,1
p277,p277,p277/p277_051.wav,p277/p277_096.wav,1
p277,p277,p277/p277_052.wav,p277/p277_151.wav,1
p277,p277,p277/p277_053.wav,p277/p277_062.wav,1
p277,p277,p277/p277_054.wav,p277/p277_114.wav,1
p277,p269,p277-p269/p277_050.wav,p269/p269_050.wav,0
p277,p269,p277-p269/p277_051.wav,p269/p269_051.wav,0
p277,p269,p277-p269/p277_052.wav,p269/p269_052.wav,0
p277,p269,p277-p269/p277_053.wav,p269/p269_053.wav,0
p277,p269,p277-p269/p277_054.wav,p269/p269_054.wav,0
p277,p277,p277/p277_050.wav,p277/p277_185.wav,1
p277,p277,p277/p277_051.wav,p277/p277_148.wav,1
p277,p277,p277/p277_052.wav,p277/p277_240.wav,1
p277,p277,p277/p277_053.wav,p277/p277_043.wav,1
p277,p277,p277/p277_054.wav,p277/p277_314.wav,1
p277,p270,p277-p270/p277_050.wav,p270/p270_050.wav,0
p277,p270,p277-p270/p277_051.wav,p270/p270_051.wav,0
p277,p270,p277-p270/p277_052.wav,p270/p270_052.wav,0
p277,p270,p277-p270/p277_053.wav,p270/p270_053.wav,0
p277,p270,p277-p270/p277_054.wav,p270/p270_054.wav,0
p277,p277,p277/p277_050.wav,p277/p277_295.wav,1
p277,p277,p277/p277_051.wav,p277/p277_066.wav,1
p277,p277,p277/p277_052.wav,p277/p277_132.wav,1
p277,p277,p277/p277_053.wav,p277/p277_072.wav,1
p277,p277,p277/p277_054.wav,p277/p277_156.wav,1
p277,p273,p277-p273/p277_050.wav,p273/p273_050.wav,0
p277,p273,p277-p273/p277_051.wav,p273/p273_051.wav,0
p277,p273,p277-p273/p277_052.wav,p273/p273_052.wav,0
p277,p273,p277-p273/p277_053.wav,p273/p273_053.wav,0
p277,p273,p277-p273/p277_054.wav,p273/p273_054.wav,0
p277,p277,p277/p277_050.wav,p277/p277_295.wav,1
p277,p277,p277/p277_051.wav,p277/p277_268.wav,1
p277,p277,p277/p277_052.wav,p277/p277_096.wav,1
p277,p277,p277/p277_053.wav,p277/p277_261.wav,1
p277,p277,p277/p277_054.wav,p277/p277_230.wav,1
p277,p274,p277-p274/p277_050.wav,p274/p274_050.wav,0
p277,p274,p277-p274/p277_051.wav,p274/p274_051.wav,0
p277,p274,p277-p274/p277_052.wav,p274/p274_052.wav,0
p277,p274,p277-p274/p277_053.wav,p274/p274_053.wav,0
p277,p274,p277-p274/p277_054.wav,p274/p274_054.wav,0
p277,p277,p277/p277_050.wav,p277/p277_032.wav,1
p277,p277,p277/p277_051.wav,p277/p277_195.wav,1
p277,p277,p277/p277_052.wav,p277/p277_157.wav,1
p277,p277,p277/p277_053.wav,p277/p277_308.wav,1
p277,p277,p277/p277_054.wav,p277/p277_107.wav,1
p277,p276,p277-p276/p277_050.wav,p276/p276_050.wav,0
p277,p276,p277-p276/p277_051.wav,p276/p276_051.wav,0
p277,p276,p277-p276/p277_052.wav,p276/p276_052.wav,0
p277,p276,p277-p276/p277_053.wav,p276/p276_053.wav,0
p277,p276,p277-p276/p277_054.wav,p276/p276_054.wav,0
p277,p277,p277/p277_050.wav,p277/p277_415.wav,1
p277,p277,p277/p277_051.wav,p277/p277_376.wav,1
p277,p277,p277/p277_052.wav,p277/p277_032.wav,1
p277,p277,p277/p277_053.wav,p277/p277_206.wav,1
p277,p277,p277/p277_054.wav,p277/p277_242.wav,1
p277,p278,p277-p278/p277_050.wav,p278/p278_050.wav,0
p277,p278,p277-p278/p277_051.wav,p278/p278_051.wav,0
p277,p278,p277-p278/p277_052.wav,p278/p278_052.wav,0
p277,p278,p277-p278/p277_053.wav,p278/p278_053.wav,0
p277,p278,p277-p278/p277_054.wav,p278/p278_054.wav,0
p277,p277,p277/p277_050.wav,p277/p277_300.wav,1
p277,p277,p277/p277_051.wav,p277/p277_344.wav,1
p277,p277,p277/p277_052.wav,p277/p277_100.wav,1
p277,p277,p277/p277_053.wav,p277/p277_322.wav,1
p277,p277,p277/p277_054.wav,p277/p277_184.wav,1
p277,p279,p277-p279/p277_050.wav,p279/p279_050.wav,0
p277,p279,p277-p279/p277_051.wav,p279/p279_051.wav,0
p277,p279,p277-p279/p277_052.wav,p279/p279_052.wav,0
p277,p279,p277-p279/p277_053.wav,p279/p279_053.wav,0
p277,p279,p277-p279/p277_054.wav,p279/p279_054.wav,0
p277,p277,p277/p277_050.wav,p277/p277_294.wav,1
p277,p277,p277/p277_051.wav,p277/p277_166.wav,1
p277,p277,p277/p277_052.wav,p277/p277_057.wav,1
p277,p277,p277/p277_053.wav,p277/p277_407.wav,1
p277,p277,p277/p277_054.wav,p277/p277_078.wav,1
p277,p282,p277-p282/p277_050.wav,p282/p282_050.wav,0
p277,p282,p277-p282/p277_051.wav,p282/p282_051.wav,0
p277,p282,p277-p282/p277_052.wav,p282/p282_052.wav,0
p277,p282,p277-p282/p277_053.wav,p282/p282_053.wav,0
p277,p282,p277-p282/p277_054.wav,p282/p282_054.wav,0
p277,p277,p277/p277_050.wav,p277/p277_400.wav,1
p277,p277,p277/p277_051.wav,p277/p277_178.wav,1
p277,p277,p277/p277_052.wav,p277/p277_419.wav,1
p277,p277,p277/p277_053.wav,p277/p277_068.wav,1
p277,p277,p277/p277_054.wav,p277/p277_203.wav,1
p277,p286,p277-p286/p277_050.wav,p286/p286_050.wav,0
p277,p286,p277-p286/p277_051.wav,p286/p286_051.wav,0
p277,p286,p277-p286/p277_052.wav,p286/p286_052.wav,0
p277,p286,p277-p286/p277_053.wav,p286/p286_053.wav,0
p277,p286,p277-p286/p277_054.wav,p286/p286_054.wav,0
p277,p277,p277/p277_050.wav,p277/p277_306.wav,1
p277,p277,p277/p277_051.wav,p277/p277_197.wav,1
p277,p277,p277/p277_052.wav,p277/p277_312.wav,1
p277,p277,p277/p277_053.wav,p277/p277_181.wav,1
p277,p277,p277/p277_054.wav,p277/p277_353.wav,1
p277,p287,p277-p287/p277_050.wav,p287/p287_050.wav,0
p277,p287,p277-p287/p277_051.wav,p287/p287_051.wav,0
p277,p287,p277-p287/p277_052.wav,p287/p287_052.wav,0
p277,p287,p277-p287/p277_053.wav,p287/p287_053.wav,0
p277,p287,p277-p287/p277_054.wav,p287/p287_054.wav,0
p277,p277,p277/p277_050.wav,p277/p277_092.wav,1
p277,p277,p277/p277_051.wav,p277/p277_064.wav,1
p277,p277,p277/p277_052.wav,p277/p277_183.wav,1
p277,p277,p277/p277_053.wav,p277/p277_453.wav,1
p277,p277,p277/p277_054.wav,p277/p277_254.wav,1
p278,p225,p278-p225/p278_051.wav,p225/p225_051.wav,0
p278,p225,p278-p225/p278_052.wav,p225/p225_052.wav,0
p278,p225,p278-p225/p278_053.wav,p225/p225_053.wav,0
p278,p225,p278-p225/p278_054.wav,p225/p225_054.wav,0
p278,p225,p278-p225/p278_056.wav,p225/p225_056.wav,0
p278,p278,p278/p278_050.wav,p278/p278_128.wav,1
p278,p278,p278/p278_051.wav,p278/p278_107.wav,1
p278,p278,p278/p278_052.wav,p278/p278_207.wav,1
p278,p278,p278/p278_053.wav,p278/p278_249.wav,1
p278,p278,p278/p278_054.wav,p278/p278_032.wav,1
p278,p226,p278-p226/p278_050.wav,p226/p226_050.wav,0
p278,p226,p278-p226/p278_051.wav,p226/p226_051.wav,0
p278,p226,p278-p226/p278_052.wav,p226/p226_052.wav,0
p278,p226,p278-p226/p278_053.wav,p226/p226_053.wav,0
p278,p226,p278-p226/p278_054.wav,p226/p226_054.wav,0
p278,p278,p278/p278_050.wav,p278/p278_406.wav,1
p278,p278,p278/p278_051.wav,p278/p278_081.wav,1
p278,p278,p278/p278_052.wav,p278/p278_340.wav,1
p278,p278,p278/p278_053.wav,p278/p278_204.wav,1
p278,p278,p278/p278_054.wav,p278/p278_161.wav,1
p278,p227,p278-p227/p278_050.wav,p227/p227_050.wav,0
p278,p227,p278-p227/p278_051.wav,p227/p227_051.wav,0
p278,p227,p278-p227/p278_052.wav,p227/p227_052.wav,0
p278,p227,p278-p227/p278_053.wav,p227/p227_053.wav,0
p278,p227,p278-p227/p278_054.wav,p227/p227_054.wav,0
p278,p278,p278/p278_050.wav,p278/p278_273.wav,1
p278,p278,p278/p278_051.wav,p278/p278_216.wav,1
p278,p278,p278/p278_052.wav,p278/p278_127.wav,1
p278,p278,p278/p278_053.wav,p278/p278_056.wav,1
p278,p278,p278/p278_054.wav,p278/p278_161.wav,1
p278,p228,p278-p228/p278_050.wav,p228/p228_050.wav,0
p278,p228,p278-p228/p278_051.wav,p228/p228_051.wav,0
p278,p228,p278-p228/p278_052.wav,p228/p228_052.wav,0
p278,p228,p278-p228/p278_053.wav,p228/p228_053.wav,0
p278,p228,p278-p228/p278_054.wav,p228/p228_054.wav,0
p278,p278,p278/p278_050.wav,p278/p278_307.wav,1
p278,p278,p278/p278_051.wav,p278/p278_356.wav,1
p278,p278,p278/p278_052.wav,p278/p278_215.wav,1
p278,p278,p278/p278_053.wav,p278/p278_188.wav,1
p278,p278,p278/p278_054.wav,p278/p278_037.wav,1
p278,p229,p278-p229/p278_050.wav,p229/p229_050.wav,0
p278,p229,p278-p229/p278_051.wav,p229/p229_051.wav,0
p278,p229,p278-p229/p278_052.wav,p229/p229_052.wav,0
p278,p229,p278-p229/p278_053.wav,p229/p229_053.wav,0
p278,p229,p278-p229/p278_054.wav,p229/p229_054.wav,0
p278,p278,p278/p278_050.wav,p278/p278_257.wav,1
p278,p278,p278/p278_051.wav,p278/p278_392.wav,1
p278,p278,p278/p278_052.wav,p278/p278_273.wav,1
p278,p278,p278/p278_053.wav,p278/p278_156.wav,1
p278,p278,p278/p278_054.wav,p278/p278_273.wav,1
p278,p230,p278-p230/p278_050.wav,p230/p230_050.wav,0
p278,p230,p278-p230/p278_051.wav,p230/p230_051.wav,0
p278,p230,p278-p230/p278_052.wav,p230/p230_052.wav,0
p278,p230,p278-p230/p278_053.wav,p230/p230_053.wav,0
p278,p230,p278-p230/p278_054.wav,p230/p230_054.wav,0
p278,p278,p278/p278_050.wav,p278/p278_218.wav,1
p278,p278,p278/p278_051.wav,p278/p278_123.wav,1
p278,p278,p278/p278_052.wav,p278/p278_386.wav,1
p278,p278,p278/p278_053.wav,p278/p278_371.wav,1
p278,p278,p278/p278_054.wav,p278/p278_060.wav,1
p278,p231,p278-p231/p278_050.wav,p231/p231_050.wav,0
p278,p231,p278-p231/p278_051.wav,p231/p231_051.wav,0
p278,p231,p278-p231/p278_052.wav,p231/p231_052.wav,0
p278,p231,p278-p231/p278_053.wav,p231/p231_053.wav,0
p278,p231,p278-p231/p278_054.wav,p231/p231_054.wav,0
p278,p278,p278/p278_050.wav,p278/p278_125.wav,1
p278,p278,p278/p278_051.wav,p278/p278_101.wav,1
p278,p278,p278/p278_052.wav,p278/p278_306.wav,1
p278,p278,p278/p278_053.wav,p278/p278_378.wav,1
p278,p278,p278/p278_054.wav,p278/p278_175.wav,1
p278,p232,p278-p232/p278_050.wav,p232/p232_050.wav,0
p278,p232,p278-p232/p278_051.wav,p232/p232_051.wav,0
p278,p232,p278-p232/p278_052.wav,p232/p232_052.wav,0
p278,p232,p278-p232/p278_053.wav,p232/p232_053.wav,0
p278,p232,p278-p232/p278_054.wav,p232/p232_054.wav,0
p278,p278,p278/p278_050.wav,p278/p278_083.wav,1
p278,p278,p278/p278_051.wav,p278/p278_265.wav,1
p278,p278,p278/p278_052.wav,p278/p278_336.wav,1
p278,p278,p278/p278_053.wav,p278/p278_374.wav,1
p278,p278,p278/p278_054.wav,p278/p278_268.wav,1
p278,p233,p278-p233/p278_050.wav,p233/p233_050.wav,0
p278,p233,p278-p233/p278_051.wav,p233/p233_051.wav,0
p278,p233,p278-p233/p278_052.wav,p233/p233_052.wav,0
p278,p233,p278-p233/p278_053.wav,p233/p233_053.wav,0
p278,p233,p278-p233/p278_054.wav,p233/p233_054.wav,0
p278,p278,p278/p278_050.wav,p278/p278_293.wav,1
p278,p278,p278/p278_051.wav,p278/p278_270.wav,1
p278,p278,p278/p278_052.wav,p278/p278_352.wav,1
p278,p278,p278/p278_053.wav,p278/p278_314.wav,1
p278,p278,p278/p278_054.wav,p278/p278_346.wav,1
p278,p239,p278-p239/p278_050.wav,p239/p239_050.wav,0
p278,p239,p278-p239/p278_051.wav,p239/p239_051.wav,0
p278,p239,p278-p239/p278_052.wav,p239/p239_052.wav,0
p278,p239,p278-p239/p278_053.wav,p239/p239_053.wav,0
p278,p239,p278-p239/p278_054.wav,p239/p239_054.wav,0
p278,p278,p278/p278_050.wav,p278/p278_109.wav,1
p278,p278,p278/p278_051.wav,p278/p278_103.wav,1
p278,p278,p278/p278_052.wav,p278/p278_141.wav,1
p278,p278,p278/p278_053.wav,p278/p278_268.wav,1
p278,p278,p278/p278_054.wav,p278/p278_088.wav,1
p278,p240,p278-p240/p278_050.wav,p240/p240_050.wav,0
p278,p240,p278-p240/p278_051.wav,p240/p240_051.wav,0
p278,p240,p278-p240/p278_052.wav,p240/p240_052.wav,0
p278,p240,p278-p240/p278_053.wav,p240/p240_053.wav,0
p278,p240,p278-p240/p278_054.wav,p240/p240_054.wav,0
p278,p278,p278/p278_050.wav,p278/p278_392.wav,1
p278,p278,p278/p278_051.wav,p278/p278_049.wav,1
p278,p278,p278/p278_052.wav,p278/p278_101.wav,1
p278,p278,p278/p278_053.wav,p278/p278_119.wav,1
p278,p278,p278/p278_054.wav,p278/p278_209.wav,1
p278,p243,p278-p243/p278_050.wav,p243/p243_050.wav,0
p278,p243,p278-p243/p278_051.wav,p243/p243_051.wav,0
p278,p243,p278-p243/p278_052.wav,p243/p243_052.wav,0
p278,p243,p278-p243/p278_053.wav,p243/p243_053.wav,0
p278,p243,p278-p243/p278_054.wav,p243/p243_054.wav,0
p278,p278,p278/p278_050.wav,p278/p278_263.wav,1
p278,p278,p278/p278_051.wav,p278/p278_281.wav,1
p278,p278,p278/p278_052.wav,p278/p278_053.wav,1
p278,p278,p278/p278_053.wav,p278/p278_075.wav,1
p278,p278,p278/p278_054.wav,p278/p278_167.wav,1
p278,p244,p278-p244/p278_050.wav,p244/p244_050.wav,0
p278,p244,p278-p244/p278_051.wav,p244/p244_051.wav,0
p278,p244,p278-p244/p278_052.wav,p244/p244_052.wav,0
p278,p244,p278-p244/p278_053.wav,p244/p244_053.wav,0
p278,p244,p278-p244/p278_054.wav,p244/p244_054.wav,0
p278,p278,p278/p278_050.wav,p278/p278_088.wav,1
p278,p278,p278/p278_051.wav,p278/p278_334.wav,1
p278,p278,p278/p278_052.wav,p278/p278_109.wav,1
p278,p278,p278/p278_053.wav,p278/p278_211.wav,1
p278,p278,p278/p278_054.wav,p278/p278_366.wav,1
p278,p250,p278-p250/p278_050.wav,p250/p250_050.wav,0
p278,p250,p278-p250/p278_051.wav,p250/p250_051.wav,0
p278,p250,p278-p250/p278_052.wav,p250/p250_052.wav,0
p278,p250,p278-p250/p278_053.wav,p250/p250_053.wav,0
p278,p250,p278-p250/p278_054.wav,p250/p250_054.wav,0
p278,p278,p278/p278_050.wav,p278/p278_114.wav,1
p278,p278,p278/p278_051.wav,p278/p278_229.wav,1
p278,p278,p278/p278_052.wav,p278/p278_264.wav,1
p278,p278,p278/p278_053.wav,p278/p278_237.wav,1
p278,p278,p278/p278_054.wav,p278/p278_142.wav,1
p278,p254,p278-p254/p278_050.wav,p254/p254_050.wav,0
p278,p254,p278-p254/p278_051.wav,p254/p254_051.wav,0
p278,p254,p278-p254/p278_052.wav,p254/p254_052.wav,0
p278,p254,p278-p254/p278_053.wav,p254/p254_053.wav,0
p278,p254,p278-p254/p278_054.wav,p254/p254_054.wav,0
p278,p278,p278/p278_050.wav,p278/p278_378.wav,1
p278,p278,p278/p278_051.wav,p278/p278_210.wav,1
p278,p278,p278/p278_052.wav,p278/p278_399.wav,1
p278,p278,p278/p278_053.wav,p278/p278_408.wav,1
p278,p278,p278/p278_054.wav,p278/p278_172.wav,1
p278,p256,p278-p256/p278_050.wav,p256/p256_050.wav,0
p278,p256,p278-p256/p278_051.wav,p256/p256_051.wav,0
p278,p256,p278-p256/p278_052.wav,p256/p256_052.wav,0
p278,p256,p278-p256/p278_053.wav,p256/p256_053.wav,0
p278,p256,p278-p256/p278_054.wav,p256/p256_054.wav,0
p278,p278,p278/p278_050.wav,p278/p278_294.wav,1
p278,p278,p278/p278_051.wav,p278/p278_049.wav,1
p278,p278,p278/p278_052.wav,p278/p278_146.wav,1
p278,p278,p278/p278_053.wav,p278/p278_038.wav,1
p278,p278,p278/p278_054.wav,p278/p278_110.wav,1
p278,p257,p278-p257/p278_050.wav,p257/p257_050.wav,0
p278,p257,p278-p257/p278_051.wav,p257/p257_051.wav,0
p278,p257,p278-p257/p278_052.wav,p257/p257_052.wav,0
p278,p257,p278-p257/p278_053.wav,p257/p257_053.wav,0
p278,p257,p278-p257/p278_054.wav,p257/p257_054.wav,0
p278,p278,p278/p278_050.wav,p278/p278_258.wav,1
p278,p278,p278/p278_051.wav,p278/p278_092.wav,1
p278,p278,p278/p278_052.wav,p278/p278_079.wav,1
p278,p278,p278/p278_053.wav,p278/p278_103.wav,1
p278,p278,p278/p278_054.wav,p278/p278_389.wav,1
p278,p258,p278-p258/p278_050.wav,p258/p258_050.wav,0
p278,p258,p278-p258/p278_051.wav,p258/p258_051.wav,0
p278,p258,p278-p258/p278_052.wav,p258/p258_052.wav,0
p278,p258,p278-p258/p278_053.wav,p258/p258_053.wav,0
p278,p258,p278-p258/p278_054.wav,p258/p258_054.wav,0
p278,p278,p278/p278_050.wav,p278/p278_053.wav,1
p278,p278,p278/p278_051.wav,p278/p278_305.wav,1
p278,p278,p278/p278_052.wav,p278/p278_250.wav,1
p278,p278,p278/p278_053.wav,p278/p278_052.wav,1
p278,p278,p278/p278_054.wav,p278/p278_299.wav,1
p278,p259,p278-p259/p278_050.wav,p259/p259_050.wav,0
p278,p259,p278-p259/p278_051.wav,p259/p259_051.wav,0
p278,p259,p278-p259/p278_052.wav,p259/p259_052.wav,0
p278,p259,p278-p259/p278_053.wav,p259/p259_053.wav,0
p278,p259,p278-p259/p278_054.wav,p259/p259_054.wav,0
p278,p278,p278/p278_050.wav,p278/p278_160.wav,1
p278,p278,p278/p278_051.wav,p278/p278_261.wav,1
p278,p278,p278/p278_052.wav,p278/p278_357.wav,1
p278,p278,p278/p278_053.wav,p278/p278_263.wav,1
p278,p278,p278/p278_054.wav,p278/p278_374.wav,1
p278,p267,p278-p267/p278_050.wav,p267/p267_050.wav,0
p278,p267,p278-p267/p278_051.wav,p267/p267_051.wav,0
p278,p267,p278-p267/p278_052.wav,p267/p267_052.wav,0
p278,p267,p278-p267/p278_053.wav,p267/p267_053.wav,0
p278,p267,p278-p267/p278_054.wav,p267/p267_054.wav,0
p278,p278,p278/p278_050.wav,p278/p278_362.wav,1
p278,p278,p278/p278_051.wav,p278/p278_296.wav,1
p278,p278,p278/p278_052.wav,p278/p278_117.wav,1
p278,p278,p278/p278_053.wav,p278/p278_105.wav,1
p278,p278,p278/p278_054.wav,p278/p278_097.wav,1
p278,p269,p278-p269/p278_050.wav,p269/p269_050.wav,0
p278,p269,p278-p269/p278_051.wav,p269/p269_051.wav,0
p278,p269,p278-p269/p278_052.wav,p269/p269_052.wav,0
p278,p269,p278-p269/p278_053.wav,p269/p269_053.wav,0
p278,p269,p278-p269/p278_054.wav,p269/p269_054.wav,0
p278,p278,p278/p278_050.wav,p278/p278_066.wav,1
p278,p278,p278/p278_051.wav,p278/p278_180.wav,1
p278,p278,p278/p278_052.wav,p278/p278_316.wav,1
p278,p278,p278/p278_053.wav,p278/p278_046.wav,1
p278,p278,p278/p278_054.wav,p278/p278_264.wav,1
p278,p270,p278-p270/p278_050.wav,p270/p270_050.wav,0
p278,p270,p278-p270/p278_051.wav,p270/p270_051.wav,0
p278,p270,p278-p270/p278_052.wav,p270/p270_052.wav,0
p278,p270,p278-p270/p278_053.wav,p270/p270_053.wav,0
p278,p270,p278-p270/p278_054.wav,p270/p270_054.wav,0
p278,p278,p278/p278_050.wav,p278/p278_394.wav,1
p278,p278,p278/p278_051.wav,p278/p278_041.wav,1
p278,p278,p278/p278_052.wav,p278/p278_048.wav,1
p278,p278,p278/p278_053.wav,p278/p278_047.wav,1
p278,p278,p278/p278_054.wav,p278/p278_261.wav,1
p278,p273,p278-p273/p278_050.wav,p273/p273_050.wav,0
p278,p273,p278-p273/p278_051.wav,p273/p273_051.wav,0
p278,p273,p278-p273/p278_052.wav,p273/p273_052.wav,0
p278,p273,p278-p273/p278_053.wav,p273/p273_053.wav,0
p278,p273,p278-p273/p278_054.wav,p273/p273_054.wav,0
p278,p278,p278/p278_050.wav,p278/p278_100.wav,1
p278,p278,p278/p278_051.wav,p278/p278_212.wav,1
p278,p278,p278/p278_052.wav,p278/p278_175.wav,1
